,Mã tin,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Phòng ngủ,Phòng tắm,Lầu,Lửng,Tầng thượng,Hướng,Đường,Phường,Quận,Giá,Đơn giá gộp,Tiêu đề,Địa chỉ,"Gần chợ, siêu thị",Gần trường học,Di chuyển thuận tiện ra trung tâm,"Khu vực an ninh, yên tĩnh",phân loại
1132,351739,108.95,267.7,15.8,6.9,8.0,,3.0,4.0,2,0,0,Đ.Bắc,Đ.Ba Tháng Hai,P.12,Q.10,28.0,256.9,bán nhà hẻm 6m ba tháng hai p12 q10 - ngang 7m - thiết kế villa hiện đại,"Đ.Ba Tháng Hai, P.12, Q.10, Hồ Chí Minh",0,0,0,0,1.0
1133,386933,196.4,220.9,18.8,9.6,,12.0,,1.0,1,0,0,Nam,Đ.Tân Thành,P.Tân Thành,Q.Tân Phú,28.0,142.5,bán nhà riêng quận tân phú - khu dân cư đông đúc,"Đ.Tân Thành, P.Tân Thành, Q.Tân Phú, Hồ Chí Minh",1,1,0,0,1.0
1134,390543,138.0,772.0,23.0,6.0,,15.0,25.0,25.0,5,1,1,Nam,Đ.Số 7A,P.Bình Trị Đông B,Q.Bình Tân,28.0,202.8,"bán khách sạn chuẩn 2 sao mặt tiền đường tiện kinh doanh, phường bình trị đông b, bình tân.","Đ.Số 7A, P.Bình Trị Đông B, Q.Bình Tân, Hồ Chí Minh",1,1,1,0,1.0
1135,417002,214.9,61.2,35.12,6.96,,20.0,2.0,1.0,1,0,0,T.Nam,Đ.Số 1,X.Bình Hưng,H.Bình Chánh,28.0,130.2,bán nhà diện tích lớn - mặt tiền đường nhựa 20m trong khu dân cư bình hưng huyện bình chánh,"Đ.Số 1, X.Bình Hưng, H.Bình Chánh, Hồ Chí Minh",0,0,0,0,1.0
1136,391634,340.4,,34.66,23.66,,15.5,,,0,0,0,,Đ.Số 1,P.An Lạc,Q.Bình Tân,27.93,82.0,"bán đất lô góc 3 mặt tiền đường lớn, diện tích 340.4m2 phường an lạc, quận bình tân.","Đ.Số 1, P.An Lạc, Q.Bình Tân, Hồ Chí Minh",1,1,1,0,3.0
1137,390134,931.3,,40.0,23.0,6.0,,,,0,0,0,Đông,Đ.Huỳnh Tấn Phát,X.Phú Xuân,H.Nhà Bè,27.93,30.0,bán đất nền hẻm lớn xã  phú xuân huyện nhà bè - thích hợp xây mới hoặc đầu tư,"Đ.Huỳnh Tấn Phát, X.Phú Xuân, H.Nhà Bè, Hồ Chí Minh",1,1,1,1,3.0
1138,390137,928.4,,40.0,23.0,6.0,,,,0,0,0,Đ.Nam,Đ.Huỳnh Tấn Phát,X.Phú Xuân,H.Nhà Bè,27.85,29.9,bán đất nền hẻm lớn xã phú xuân huyện nhà bè - thích hợp xây mới hoặc đầu tư,"Đ.Huỳnh Tấn Phát, X.Phú Xuân, H.Nhà Bè, Hồ Chí Minh",1,1,1,1,3.0
1139,157596,466.2,134.2,23.38,15.8,6.0,,2.0,2.0,1,0,0,T.Nam,Đ.Lê Đức Thọ,P.15,Q.Gò Vấp,27.82,59.6,"bán nhà quận gò vấp- hẻm xe hơi, gồm 2 dãy phòng trọ gồm 14 phòng, đang cho thuê.","Đ.Lê Đức Thọ, P.15, Q.Gò Vấp, Hồ Chí Minh",0,1,1,1,1.0
1140,336146,289.6,,23.0,15.0,4.0,,,,0,0,0,Tây,Đ.Nguyễn Tuyển,P.Bình Trưng Tây,Q.2,27.51,94.9,"bán đất nền hẻm xe hơi đường nội khu yên tĩnh, phường bình trưng tây, quận 2.","Đ.Nguyễn Tuyển, P.Bình Trưng Tây, Q.2, Hồ Chí Minh",1,1,1,1,3.0
1141,377076,228.5,400.2,25.22,9.9,4.2,,6.0,6.0,2,0,0,T.Nam,Đ.Nguyễn Thượng Hiền,P.1,Q.Gò Vấp,27.5,120.3,bán nhà riêng 2 căn liền kề quận gò vấp - nhà vẫn còn mới chỉ cần xách vali vào ở ngay.,"Đ.Nguyễn Thượng Hiền, P.1, Q.Gò Vấp, Hồ Chí Minh",1,1,1,1,1.0
1142,300592,1091.6,117.6,62.85,20.24,,10.0,4.0,6.0,0,0,0,Tây,Đ.ấp Thới Tây 2,X.Tân Hiệp,H.Hóc Môn,27.5,25.1,"bán nhà vườn, diện tích 1091.6m2 mặt tiền tân hiệp hóc môn","Đ.ấp Thới Tây 2, X.Tân Hiệp, H.Hóc Môn, Hồ Chí Minh",1,1,1,0,1.0
1143,399728,120.4,402.2,14.45,7.35,6.0,4.0,8.0,8.0,3,1,1,Đ.Nam,Đ.Số 3,P.Bình An,Q.2,27.5,228.4,"bán căn góc 2 mặt tiền khu compound, phường bình an, tp thủ đức- hướng đông nam.","Đ.Số 3, P.Bình An, Q.2, Hồ Chí Minh",0,1,1,1,1.0
1144,390857,215.0,287.0,24.99,8.6,3.88,,4.0,5.0,2,0,1,Đ.Bắc,Đinh Thị Thi,P.Hiệp Bình Phước,Q.Thủ Đức,27.5,127.9,"chính chủ cần bán nhà 1 trệt 2 lầu, hẻm xe hơi, phường hiệp bình phước, tp.thủ đức","Đinh Thị Thi, P.Hiệp Bình Phước, Q.Thủ Đức, Hồ Chí Minh",1,1,1,1,1.0
1145,413984,100.0,252.8,25.0,4.0,,12.0,6.0,6.0,2,0,1,Đông,Đ.An Dương Vương,P.13,Q.6,27.5,275.0,"bán nhà riêng 2 mặt tiền đường phường 13, quận 6","Đ.An Dương Vương, P.13, Q.6, Hồ Chí Minh",0,0,0,0,1.0
1146,203761,147.7,712.6,23.15,5.8,,15.0,24.0,24.0,4,1,1,Đ.Nam,Đ.Nguyễn Trung Trực,P.5,Q.Bình Thạnh,27.5,186.1,bán nhà riêng quận bình thạnh - đang cho thuê thu nhập ổn định - mặt tiền đường,"Đ.Nguyễn Trung Trực, P.5, Q.Bình Thạnh, Hồ Chí Minh",1,1,1,0,1.0
1147,370225,198.1,545.2,33.0,6.2,,9.0,37.0,37.0,2,0,0,Bắc,Đ.Võ Thành Trang,P.11,Q.Tân Bình,27.5,138.8,"bán nhà, mặt tiền kinh doanh, p.11, tân bình","Đ.Võ Thành Trang, P.11, Q.Tân Bình, Hồ Chí Minh",1,1,1,1,1.0
1148,414886,86.1,237.7,21.37,3.9,,20.0,5.0,3.0,2,0,0,T.Nam,Đ.Lê Văn Việt,P.Hiệp Phú,Q.9,27.5,319.3,bán nhà mặt tiền đường sầm uất phường hiệp phú- hướng tây nam,"Đ.Lê Văn Việt, P.Hiệp Phú, Q.9, Hồ Chí Minh",0,0,0,0,1.0
1149,347171,132.2,245.16,32.2,4.1,,15.0,11.0,11.0,2,0,1,Tây,Đ.Hoàng Hoa Thám,P.13,Q.Tân Bình,27.5,208.0,"bán nhà phố, mặt tiền kinh doanh, p.13, tân bình - gần ngay chợ hoàng hoa thám","Đ.Hoàng Hoa Thám, P.13, Q.Tân Bình, Hồ Chí Minh",1,1,1,1,1.0
1150,362069,117.0,259.4,32.9,4.0,,10.0,6.0,6.0,2,0,1,Đông,Đ.Hoàng Hoa Thám,P.13,Q.Tân Bình,27.5,235.0,"bán nhà phố, mt kinh doanh, p. 13, tân bình - gần ngay chợ hoàng hoa thám","Đ.Hoàng Hoa Thám, P.13, Q.Tân Bình, Hồ Chí Minh",1,1,1,1,1.0
1151,97271,135.5,415.5,22.3,5.14,6.0,,3.0,3.0,3,1,1,Đ.Bắc,Đ.Xô Viết Nghệ Tĩnh,P.21,Q.Bình Thạnh,27.5,202.9,"bán nhà riêng, nở hậu quận bình thạnh - đang cho thuê, thu nhập 42 triệu/tháng","Đ.Xô Viết Nghệ Tĩnh, P.21, Q.Bình Thạnh, Hồ Chí Minh",0,0,1,1,1.0
1152,220553,228.0,,20.0,12.0,,8.0,,,0,0,0,Đ.Nam,Đ.Số 10,P.Hiệp Bình Chánh,Q.Thủ Đức,27.36,120.0,"bán gấp lô đất tiện xây village, ngay bờ sông sài gòn, phường hiệp bình chánh, quận thủ đức","Đ.Số 10, P.Hiệp Bình Chánh, Q.Thủ Đức, Hồ Chí Minh",1,1,1,0,3.0
1153,377698,601.8,371.3,38.1,16.23,4.0,,35.0,35.0,0,0,0,Đ.Bắc,Đ.Số 9,P.Hiệp Bình Phước,Q.Thủ Đức,27.04,44.9,"bán dãy nhà trọ thu nhập ổn định hàng tháng, phường hiệp bình phước, tp.thủ đức","Đ.Số 9, P.Hiệp Bình Phước, Q.Thủ Đức, Hồ Chí Minh",1,1,1,1,1.0
1154,101621,463.6,505.8,34.85,5.15,6.0,,2.0,2.0,1,0,0,Đông,Đ.Lũy Bán Bích,P.Tân Thới Hòa,Q.Tân Phú,27.0,58.2,"bán nhà quận tân phú kèm kho xưởng hẻm xe hơi thông thoáng, nở hậu","Đ.Lũy Bán Bích, P.Tân Thới Hòa, Q.Tân Phú, Hồ Chí Minh",1,1,0,0,3.0
1155,22155,365.5,365.5,33.1,18.0,2.8,,,,0,0,0,Đ.Bắc,Đ.Kinh Dương Vương,P.An Lạc,Q.Bình Tân,27.0,73.8,bán đất quận bình tân sổ hồng chính chủ,"Đ.Kinh Dương Vương, P.An Lạc, Q.Bình Tân, Hồ Chí Minh",1,0,0,1,3.0
1156,244970,457.2,108.6,39.77,9.11,5.0,,2.0,2.0,0,0,0,Đ.Bắc,Đ.Phạm Văn Chiêu,P.8,Q.Gò Vấp,27.0,59.0,bán nhà quận gò vấp - hẻm xe hơi - thích hợp mua đầu tư,"Đ.Phạm Văn Chiêu, P.8, Q.Gò Vấp, Hồ Chí Minh",1,1,0,0,1.0
1157,284672,502.2,,43.76,6.16,6.0,,,,0,0,0,Đ.Bắc,Đ.Lê Đức Thọ,P.13,Q.Gò Vấp,27.0,53.7,bán đất nền quận gò vấp - đường nhựa 6m - khu nhà cao tầng,"Đ.Lê Đức Thọ, P.13, Q.Gò Vấp, Hồ Chí Minh",1,1,0,1,3.0
1158,387750,182.6,169.7,20.8,6.2,2.2,,6.0,3.0,0,0,0,T.Nam,Đ.Bà Lê Chân,P.Tân Định,Q.1,27.0,147.8,bán nhà hẻm phường tân định quận 1- thích hợp mua xây mới,"Đ.Bà Lê Chân, P.Tân Định, Q.1, Hồ Chí Minh",1,1,1,1,1.0
1159,391765,117.6,428.3,17.0,6.21,,14.0,4.0,5.0,5,0,0,Bắc,Đ.Số 3,P.Tân Kiểng,Q.7,27.0,229.5,bán nhà mặt tiền đường nội bộ phường tân kiểng quận 7 ,"Đ.Số 3, P.Tân Kiểng, Q.7, Hồ Chí Minh",1,1,1,1,1.0
1160,419414,208.0,741.4,20.3,10.0,,20.0,6.0,6.0,2,0,1,T.Bắc,Đ.Số 51,P.Tân Tạo,Q.Bình Tân,27.0,129.8,bán nhà riêng quận bình tân - nhà 2 mặt tiền đường,"Đ.Số 51, P.Tân Tạo, Q.Bình Tân, Hồ Chí Minh",0,0,0,0,1.0
1161,398448,483.7,773.1,46.2,10.0,6.0,,,1.0,0,1,0,T.Bắc,Đ.Hương Lộ 3,P.Bình Hưng Hòa,Q.Bình Tân,27.0,55.8,"bán gấp nhà xưởng, hxt 6m, hương lộ 3, p.bình hưng hòa, bình tân- giáp aeon mall tân phú","Đ.Hương Lộ 3, P.Bình Hưng Hòa, Q.Bình Tân, Hồ Chí Minh",1,1,0,0,3.0
1162,398159,167.8,167.8,20.34,8.0,,20.0,,1.0,0,0,0,T.Nam,Đ.CN1,P.Sơn Kỳ,Q.Tân Phú,27.0,160.9, bán 2 căn liền kề quận tân phú - khu vực đông đúc,"Đ.CN1, P.Sơn Kỳ, Q.Tân Phú, Hồ Chí Minh",1,1,0,0,1.0
1163,409992,88.44,113.55,21.4,4.05,3.5,,5.0,5.0,2,0,0,T.Bắc,Đ.Phạm Ngọc Thạch,P.6,Q.3,27.0,305.2,bán nhà riêng ngay trung tâm phường 6 quận 3,"Đ.Phạm Ngọc Thạch, P.6, Q.3, Hồ Chí Minh",0,0,0,0,1.0
1164,393876,165.8,254.7,20.0,8.14,,12.0,4.0,4.0,2,0,0,Bắc,Đ.Tân Hương,P.Tân Quý,Q.Tân Phú,27.0,162.8,"bán nhà mt quận tân phú - thuận tiện kinh doanh, buôn bán.","Đ.Tân Hương, P.Tân Quý, Q.Tân Phú, Hồ Chí Minh",1,1,0,0,1.0
1165,132493,146.8,554.8,23.0,5.4,4.0,,18.0,33.0,3,1,1,Nam,Đ.Lê Văn Sỹ,P.13,Q.3,27.0,183.9,bán nhà hẻm xe hơi lê văn sỹ phường 13 quận 3,"Đ.Lê Văn Sỹ, P.13, Q.3, Hồ Chí Minh",1,0,0,0,1.0
1166,261009,316.85,316.85,,,,,5.0,3.0,0,0,0,Nam,Đ.Võ Văn Kiệt,P.3,Q.6,27.0,85.2,bán căn hộ penthouse viva riverside tiện ích cao cấp - tầng 26 - 317m2 5pn 3wc,"Đ.Võ Văn Kiệt, P.3, Q.6, Hồ Chí Minh",1,1,1,1,2.0
1167,140929,150.9,397.1,33.95,4.2,,10.0,8.0,8.0,2,0,1,T.Nam,Đ.Hát Giang,P.2,Q.Tân Bình,27.0,178.9,"nhà nở hậu xây dựng kiên cố, ngay gần sân bay tân sơn nhất.","Đ.Hát Giang, P.2, Q.Tân Bình, Hồ Chí Minh",1,1,0,0,1.0
1168,323732,38.9,77.8,13.6,3.35,,20.0,,2.0,1,0,0,T.Bắc,Đ.Phạm Ngũ Lão,P.Phạm Ngũ Lão,Q.1,27.0,694.0,bán nhà nguyên căn mặt tiền phạm ngũ lão quận 1,"Đ.Phạm Ngũ Lão, P.Phạm Ngũ Lão, Q.1, Hồ Chí Minh",1,1,1,0,1.0
1169,62344,60.7,209.9,17.7,3.05,,10.0,6.0,3.0,2,1,1,T.Nam,Đ.Ông Ích Khiêm,P.14,Q.11,27.0,444.8,bán 1 căn nhà mặt tiền và 1 căn hẻm xe tải quận 11- gần công viên đầm sen - thuận tiện kinh doanh,"Đ.Ông Ích Khiêm, P.14, Q.11, Hồ Chí Minh",1,1,1,0,1.0
1170,209273,90.28,239.9,30.0,3.3,,20.0,6.0,4.0,3,0,0,Nam,Đ.Cách Mạng Tháng Tám,P.11,Q.3,27.0,299.0,"bán nhà mặt tiền giá tốt, phường 11, quận 3","Đ.Cách Mạng Tháng Tám, P.11, Q.3, Hồ Chí Minh",1,1,0,0,1.0
1171,359291,236.6,33.3,38.45,4.91,,10.0,1.0,1.0,0,0,0,Đ.Nam,Đ.Nguyễn Duy Trinh,P.Phú Hữu,Q.9,27.0,114.1,"bán nhà nát, mặt tiền đường 12m, phường phú hữu - tp thủ đức. hướng đông nam","Đ.Nguyễn Duy Trinh, P.Phú Hữu, Q.9, Hồ Chí Minh",0,0,0,0,1.0
1172,405705,322.3,933.2,31.28,8.8,,30.0,10.0,10.0,3,1,1,Tây,Đ.Quốc Lộ 22,X.Tân Xuân,H.Hóc Môn,27.0,83.7,bán nhà mặt tiền đường lớn huyện hóc môn - gần ngã tư trung chánh,"Đ.Quốc Lộ 22, X.Tân Xuân, H.Hóc Môn, Hồ Chí Minh",1,1,1,0,1.0
1173,354593,158.4,350.5,24.8,6.8,,17.0,18.0,18.0,2,0,0,T.Bắc,Đ.Hồ Văn Huê,P.9,Q.Phú Nhuận,27.0,170.4,cần bán nhà mặt tiền đường hồ văn huê quận phú nhuận,"Đ.Hồ Văn Huê, P.9, Q.Phú Nhuận, Hồ Chí Minh",0,0,0,0,1.0
1174,351008,287.5,329.0,20.0,15.0,,12.0,7.0,6.0,2,0,1,Tây,đường số 5,P.Phú Thuận,Q.7,27.0,93.9,bán nhà biệt thự căn góc phường phú thuận quận 7 - kdc tấn trường,"đường số 5, P.Phú Thuận, Q.7, Hồ Chí Minh",1,1,1,1,1.0
1175,27751,245.0,683.3,39.62,6.1,6.65,,25.0,25.0,2,0,0,T.Nam,Đ.Tô Hiệu,P.Hiệp Tân,Q.Tân Phú,27.0,110.2,"bán nhà quận tân phú hẻm xe tải, sổ hồng chính chủ","Đ.Tô Hiệu, P.Hiệp Tân, Q.Tân Phú, Hồ Chí Minh",1,1,1,1,1.0
1176,302521,79.8,150.0,12.0,8.0,,15.0,5.0,5.0,2,0,1,T.Bắc,Đ.Đinh Bộ Lĩnh,P.24,Q.Bình Thạnh,27.0,338.3,"bán nhà mặt tiền đinh bộ lĩnh, phường 24, quận bình thạnh","Đ.Đinh Bộ Lĩnh, P.24, Q.Bình Thạnh, Hồ Chí Minh",1,1,0,0,1.0
1177,383769,102.8,487.3,21.6,4.87,,10.28,13.0,14.0,3,0,1,Đ.Bắc,Đ.Nguyễn Tuyển,P.Bình Trưng Tây,Q.2,27.0,262.6,"bán nhà 1 trệt 3 lầu, có sân thượng, có hầm, mặt tiền đường xe hơi, đang kinh doanh thu nhập ổn định, phường bình trưng tây, tp thủ đức.","Đ.Nguyễn Tuyển, P.Bình Trưng Tây, Q.2, Hồ Chí Minh",1,1,1,0,1.0
1178,212010,130.3,676.8,19.15,8.0,5.0,,23.0,23.0,4,1,0,T.Bắc,Đ.Tân Sơn,P.12,Q.Gò Vấp,27.0,207.2,bán nhà quận gò vấp - hẻm xe hơi - gần sân golf tân sơn nhất,"Đ.Tân Sơn, P.12, Q.Gò Vấp, Hồ Chí Minh",1,1,1,0,1.0
1179,338187,153.4,852.3,19.19,8.24,,10.0,25.0,25.0,5,1,1,T.Bắc,Đ.Số 8,P.11,Q.Gò Vấp,27.0,176.0,"bán nhà mặt tiền quận gò vấp 2 căn liền kề - khu dân cư an ninh, cho thuê với thu nhập 200 triệu/tháng","Đ.Số 8, P.11, Q.Gò Vấp, Hồ Chí Minh",1,1,1,1,1.0
1180,348743,160.0,271.4,20.0,8.0,,18.0,4.0,3.0,2,0,0,Đ.Nam,Đ.Chợ Lớn,P.11,Q.6,27.0,168.7,nhà bán mtkd khu bình phú p11 q6 - 8x20m - đúc 2 lầu,"Đ.Chợ Lớn, P.11, Q.6, Hồ Chí Minh",0,0,0,0,1.0
1181,418628,84.05,135.67,16.7,4.1,,7.0,3.0,1.0,1,0,0,Đ.Bắc,Đ.Kim Biên,P.13,Q.5,27.0,321.2,bán nhà riêng quận 5 - mặt tiền đường sầm uất tiện kinh doanh,"Đ.Kim Biên, P.13, Q.5, Hồ Chí Minh",0,0,0,0,1.0
1182,128239,191.1,459.1,28.5,4.7,,12.0,20.0,20.0,5,1,0,Đ.Bắc,Đ.Thoại Ngọc Hầu,P.Phú Thạnh,Q.Tân Phú,27.0,141.2,bán nhà mặt tiền - quận tân phú,"Đ.Thoại Ngọc Hầu, P.Phú Thạnh, Q.Tân Phú, Hồ Chí Minh",1,1,0,0,1.0
1183,362758,39.5,209.1,7.29,6.6,,25.0,7.0,5.0,4,0,1,Đ.Nam,Đ.Điện Biên Phủ,P.Đa Kao,Q.1,27.0,683.5,bán cặp nhà mặt tiền có hẻm hông phường đakao quận 1,"Đ.Điện Biên Phủ, P.Đa Kao, Q.1, Hồ Chí Minh",0,0,1,0,1.0
1184,191931,244.9,333.1,38.0,6.3,,15.0,2.0,1.0,2,0,0,T.Bắc,Đ.Gò Ô Môi,P.Phú Thuận,Q.7,27.0,110.2,"bán nhà nát mặt tiền đường gò ô môi quận 7 - nhà cũ, thích hợp xây lại","Đ.Gò Ô Môi, P.Phú Thuận, Q.7, Hồ Chí Minh",1,1,1,1,1.0
1185,251660,184.5,633.6,38.0,4.8,5.0,15.0,6.0,5.0,2,1,0,Bắc,Đ.Bạch Đằng,P.24,Q.Bình Thạnh,27.0,146.3,bán nhà bạch đằng phường 24 bình thạnh.,"Đ.Bạch Đằng, P.24, Q.Bình Thạnh, Hồ Chí Minh",1,1,0,0,1.0
1186,167252,296.3,684.0,36.96,8.4,,40.0,15.0,15.0,3,0,1,Đ.Nam,Đ.Tên Lửa,P.Bình Trị Đông B,Q.Bình Tân,26.88,90.7,bán nhà mặt tiền đường khu tên lửa bình trị đông b- bình tân - nhà trọ nhiều phòng thu nhập ổn định,"Đ.Tên Lửa, P.Bình Trị Đông B, Q.Bình Tân, Hồ Chí Minh",1,1,1,1,1.0
1187,348704,56.6,164.9,14.0,4.0,,30.0,5.0,3.0,2,0,0,Đ.Nam,Đ.Ba Tháng Hai,P.12,Q.10,26.7,471.7,bán nhà mặt tiền đường p12 q10 - khu kinh doanh sầm uất,"Đ.Ba Tháng Hai, P.12, Q.10, Hồ Chí Minh",0,0,0,0,1.0
1188,174238,157.2,362.7,19.8,7.94,2.5,,18.0,18.0,2,0,1,Đ.Nam,Đ.Bạch Đằng,P.24,Q.Bình Thạnh,26.5,168.5,bán nhà hẻm bạch đằng quận bình thạnh - gần mặt tiền đường - cho thuê thu nhập ổn định,"Đ.Bạch Đằng, P.24, Q.Bình Thạnh, Hồ Chí Minh",1,1,0,0,1.0
1189,267294,119.6,257.8,21.8,6.0,12.0,,5.0,5.0,2,1,0,Đ.Bắc,Đ.Ba Tháng Hai,P.14,Q.10,26.5,221.5,bán nhà hẻm xe tải chạy song song ngay trung tâm quận 10,"Đ.Ba Tháng Hai, P.14, Q.10, Hồ Chí Minh",0,0,0,0,1.0
1190,333153,138.0,625.31,27.53,5.0,6.0,,30.0,30.0,3,1,0,Đông,Đ.Nguyễn Thị Thập,P.Tân Phong,Q.7,26.5,192.0,bán nhà hẻm xe hơi phường tân phong quận 7 - đang kinh doanh khách sạn,"Đ.Nguyễn Thị Thập, P.Tân Phong, Q.7, Hồ Chí Minh",1,1,1,1,1.0
1191,403576,327.2,181.0,24.29,16.22,4.5,,3.0,3.0,0,0,0,T.Bắc,Đ.Kinh Dương Vương,P.An Lạc,Q.Bình Tân,26.5,80.9,"bán nhà diện tích lớn hẻm xe tải p. an lạc, bình tân","Đ.Kinh Dương Vương, P.An Lạc, Q.Bình Tân, Hồ Chí Minh",0,0,0,0,1.0
1192,293442,95.0,480.2,30.0,4.26,,15.0,12.0,13.0,4,1,1,Đ.Bắc,Đ.Phan Văn Hân,P.17,Q.Bình Thạnh,26.5,278.9,"cần bán gấp nhà mặt tiền phan văn hân, phường 17, quận bình thạnh.","Đ.Phan Văn Hân, P.17, Q.Bình Thạnh, Hồ Chí Minh",1,1,0,0,1.0
1193,366780,97.5,143.5,22.55,4.36,,20.0,7.0,7.0,4,0,0,Đông,Đ.Dương Bá Trạc,P.2,Q.8,26.5,271.7,bán nhà mặt tiền đường phường 2 quận 8 - sổ hồng riêng chính chủ,"Đ.Dương Bá Trạc, P.2, Q.8, Hồ Chí Minh",0,0,0,0,1.0
1194,383066,333.0,,22.4,15.06,4.0,,1.0,1.0,0,0,0,Nam,Đ.Ung Văn Khiêm,P.25,Q.Bình Thạnh,26.5,79.5,"bán 2 dãy nhà trọ, liền kề, khu vực gần trường đại học văn thương, thu nhập ổn định","Đ.Ung Văn Khiêm, P.25, Q.Bình Thạnh, Hồ Chí Minh",1,0,0,0,1.0
1195,264359,126.3,,25.0,5.0,,60.0,,,0,0,0,T.Nam,Đ.Đồng Văn Cống,P.Thạnh Mỹ Lợi,Q.2,26.5,209.8,"chính chủ cần bán gấp lô đất nền phường thạnh mỹ lợi, quận 2","Đ.Đồng Văn Cống, P.Thạnh Mỹ Lợi, Q.2, Hồ Chí Minh",1,1,1,1,3.0
1196,354174,142.5,,20.0,7.0,,8.0,,,0,0,0,Đ.Bắc,Đ.56,P.Thạnh Mỹ Lợi,Q.2,26.5,185.9,"bán đất nền lô góc 2 mặt tiền xe hơi, phường thạnh mỹ lợi, tp thủ đức.","Đ.56, P.Thạnh Mỹ Lợi, Q.2, Hồ Chí Minh",0,0,1,1,3.0
1197,381240,180.4,175.59,19.51,9.0,,6.0,8.0,4.0,0,0,0,Đ.Bắc,Đ.số 22,P.Hiệp Bình Chánh,Q.Thủ Đức,26.5,146.8,"chính chủ bán nhà đôi gần tttm gigamall, phường hiệp bình chánh, thủ đức","Đ.số 22, P.Hiệp Bình Chánh, Q.Thủ Đức, Hồ Chí Minh",1,1,1,1,1.0
1198,415579,225.8,838.4,28.21,8.0,8.0,,3.0,2.0,4,0,1,Bắc,Đ.Tô Hiệu,P.Hiệp Tân,Q.Tân Phú,26.5,117.3,"bán nhà căn đôi hẻm xe hơi phường hiệp tân, quận tân phú","Đ.Tô Hiệu, P.Hiệp Tân, Q.Tân Phú, Hồ Chí Minh",0,0,0,0,1.0
1199,413264,238.5,563.04,19.81,4.0,4.0,,36.0,36.0,3,1,0,T.Nam,Đ.Số 38,P.Hiệp Bình Chánh,Q.Thủ Đức,26.5,111.1,bán nhà hẻm xe hơi - phường hiệp bình chánh tp thủ đức - có 33 phòng trọ thu nhập 100 triệu/ tháng,"Đ.Số 38, P.Hiệp Bình Chánh, Q.Thủ Đức, Hồ Chí Minh",0,0,0,0,1.0
1200,347644,160.0,585.4,20.44,7.82,,20.0,16.0,17.0,3,0,1,Nam,Đ.số 58,P.10,Q.6,26.5,165.6,bán hai căn liền kề nhà riêng quận 6 - gầu phạm văn chí - đang cho thuê 100 triệu,"Đ.số 58, P.10, Q.6, Hồ Chí Minh",1,1,1,0,1.0
1201,168816,339.6,,42.82,6.71,,4.95,,,0,0,0,Đ.Bắc,Đ.Số 28,P.Linh Đông,Q.Thủ Đức,26.3,77.4,"bán lô đất nở hậu chữ l, mặt tiền nội bộ, phường linh đông, quận thủ đức.","Đ.Số 28, P.Linh Đông, Q.Thủ Đức, Hồ Chí Minh",1,1,1,0,3.0
1202,385685,211.8,362.5,20.68,10.24,,10.0,5.0,6.0,2,0,0,T.Bắc,Đ.KDC Tân An Huy,P.Tân Phong,Q.7,26.0,122.7,bán căn góc nhà mặt tiền khu dân cư tân an huy phường tân phong quận 7,"Đ.KDC Tân An Huy, P.Tân Phong, Q.7, Hồ Chí Minh",1,1,1,0,1.0
1203,331374,200.0,152.3,31.28,4.97,4.16,,23.0,23.0,1,0,0,Đ.Nam,Đ.Số 8,P.Linh Trung,Q.Thủ Đức,26.0,130.0,"bán dãy trọ 23 phòng hẻm xe hơi ngay đường số 8, phường linh trung, quận thủ đức","Đ.Số 8, P.Linh Trung, Q.Thủ Đức, Hồ Chí Minh",1,1,1,1,1.0
1204,53404,219.1,179.4,24.9,3.19,,20.0,1.0,1.0,0,0,0,T.Bắc,Đ.Lê Văn Việt,P.Tăng Nhơn Phú B,Q.9,26.0,118.6,"bán nhà mặt tiền đường 30m, tăng nhơn phú b, quận 9. chính chủ sổ hồng riêng","Đ.Lê Văn Việt, P.Tăng Nhơn Phú B, Q.9, Hồ Chí Minh",1,1,1,0,1.0
1205,253370,46.54,223.5,11.78,3.95,,12.0,5.0,4.0,3,0,0,Đ.Nam,Đ.Lý Tự Trọng,P.Bến Thành,Q.1,26.0,558.6,bán nhà mặt tiền đường lý tự trọng tại trung tâm quận 1,"Đ.Lý Tự Trọng, P.Bến Thành, Q.1, Hồ Chí Minh",1,1,1,0,1.0
1206,135685,333.1,249.8,51.6,5.0,,15.0,2.0,2.0,1,0,0,Đ.Bắc,Đ.Lê Đức Thọ,P.17,Q.Gò Vấp,26.0,78.0,"bán nhà mặt tiền quận gò vấp - thuận tiện kinh doanh, buôn bán.","Đ.Lê Đức Thọ, P.17, Q.Gò Vấp, Hồ Chí Minh",1,1,1,0,1.0
1207,28476,97.6,194.4,25.06,3.06,,10.0,2.0,4.0,1,0,1,T.Bắc,Đ.Đặng Văn Ngữ,P.14,Q.Phú Nhuận,26.0,266.3,bán nhà mặt tiền đường kinh doanh sầm uất quận phú nhuận,"Đ.Đặng Văn Ngữ, P.14, Q.Phú Nhuận, Hồ Chí Minh",1,1,1,0,1.0
