,Mã tin,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Phòng ngủ,Phòng tắm,Lầu,Lửng,Tầng thượng,Hướng,Đường,Phường,Quận,Giá,Đơn giá gộp,Tiêu đề,Địa chỉ,"Gần chợ, siêu thị",Gần trường học,Di chuyển thuận tiện ra trung tâm,"Khu vực an ninh, yên tĩnh",phân loại
1294,69859,25.6,51.2,5.94,4.26,2.43,,2.0,2.0,1,0,0,T.Bắc,Đ.Nguyễn Văn Đậu,P.11,Q.Bình Thạnh,3.4,132.8,bán nhà quận bình thạnh khu dân cư yên tỉnh - thích hợp đầu tư - để ở,"Đ.Nguyễn Văn Đậu, P.11, Q.Bình Thạnh, Hồ Chí Minh",1,0,1,0,1.0
1295,413115,51.3,60.0,10.27,4.75,2.0,,1.0,1.0,0,1,0,T.Bắc,Đ.Số 10,P.Linh Chiểu,Q.Thủ Đức,3.3,64.3,"bán nhà nguyên căn 1 trệt 1 gác lửng phường linh chiểu, quận thủ đức","Đ.Số 10, P.Linh Chiểu, Q.Thủ Đức, Hồ Chí Minh",0,0,0,0,1.0
1296,417607,51.7,128.6,13.74,3.87,3.0,,4.0,3.0,2,0,1,Đ.Nam,Đ.Âu Dương Lân,P.3,Q.8,5.95,115.0,propzy home - nhà phố xây kiên cố sát mặt tiền âu dương lân - giá hấp dẫn,"Đ.Âu Dương Lân, P.3, Q.8, Hồ Chí Minh",1,1,1,1,1.0
1297,402404,49.9,161.0,12.0,4.0,5.0,,4.0,4.0,2,0,1,Đ.Bắc,Đ.Phan Huy Ích,P.14,Q.Gò Vấp,6.45,129.2,propzy home - nhà phố mới hẻm xe hơi đường phan huy ích - 2 mặt tiền - giá hấp dẫn,"Đ.Phan Huy Ích, P.14, Q.Gò Vấp, Hồ Chí Minh",1,1,1,1,1.0
1298,406335,50.1,135.58,11.22,4.48,3.1,,3.0,3.0,2,0,0,Đ.Nam,Đ.Số 12,P.Hiệp Bình Phước,Q.Thủ Đức,5.35,106.7,propzy home - nhà phố mới sát trục quốc lộ 13- diện tích rộng cho gia đình - giá hấp dẫn,"Đ.Số 12, P.Hiệp Bình Phước, Q.Thủ Đức, Hồ Chí Minh",1,1,1,0,1.0
1299,416134,22.3,66.5,5.05,4.8,2.0,,2.0,3.0,2,0,0,T.Bắc,Đ.Phùng Văn Cung,P.2,Q.Phú Nhuận,5.15,230.9,propzy home - nhà phố xây kiên cố sát mặt tiền phùng văn cung - gần bệnh viện đa khoa hoàn mỹ sài gòn - giá hấp dẫn.,"Đ.Phùng Văn Cung, P.2, Q.Phú Nhuận, Hồ Chí Minh",1,1,1,1,1.0
1300,405164,84.42,154.57,20.08,3.7,4.0,,4.0,3.0,1,0,0,Đ.Nam,Đ.Phan Huy Ích,P.14,Q.Gò Vấp,6.55,77.5,propzy home - nhà phố mới hẻm xe hơi phan huy ích - diện tích sàn rộng 84.4m2 - giá hấp dẫn,"Đ.Phan Huy Ích, P.14, Q.Gò Vấp, Hồ Chí Minh",1,1,1,1,1.0
1301,417834,36.0,105.19,8.84,4.27,2.0,6.0,4.0,3.0,2,0,1,T.Bắc,Đ.Nguyễn Hiền,P.4,Q.3,6.65,184.7,propzy home - nhà phố xây kiên cố sát mặt tiền nguyễn hiền - gần bệnh viện bình dân - giá hấp dẫn,"Đ.Nguyễn Hiền, P.4, Q.3, Hồ Chí Minh",0,0,0,0,1.0
1302,418289,28.0,116.9,7.0,3.95,3.69,,3.0,4.0,2,1,1,Đ.Bắc,Đ.Thích Quảng Đức,P.5,Q.Phú Nhuận,5.85,208.9,propzy home - nhà phố xây chất - xây đúc kiên cố - giá hấp dẫn - gần chợ cây quéo quận phú nhuận,"Đ.Thích Quảng Đức, P.5, Q.Phú Nhuận, Hồ Chí Minh",0,0,0,0,1.0
1303,405169,55.0,81.6,9.6,5.76,3.4,,2.0,2.0,1,0,0,Đ.Nam,Đ.Số 8,P.11,Q.Gò Vấp,5.75,104.5,propzy home - nhà phố mới sát mặt tiền thống nhất - gần lotte mart - chiều rộng nhà gần 6m - giá hấp dẫn,"Đ.Số 8, P.11, Q.Gò Vấp, Hồ Chí Minh",1,1,1,1,1.0
1304,419025,24.0,100.0,8.69,3.37,2.3,,3.0,3.0,2,1,1,T.Nam,Đ.Nguyễn Đình Chiểu,P.4,Q.3,6.1,254.1,propzy home - nhà phố xây kiên cố - gần chợ vườn chuối - khu vực trung tâm thành phố - giá hấp dẫn.,"Đ.Nguyễn Đình Chiểu, P.4, Q.3, Hồ Chí Minh",0,0,0,0,1.0
1305,419226,27.9,111.1,8.75,3.65,2.23,,3.0,3.0,2,1,1,Đ.Bắc,Đ.Nguyễn Văn Đậu,P.11,Q.Bình Thạnh,6.35,227.5,propzy home - nhà phố xây kiên cố - gần ubnd phường 11 quận bình thạnh - giá hấp dẫn.,"Đ.Nguyễn Văn Đậu, P.11, Q.Bình Thạnh, Hồ Chí Minh",0,0,0,0,1.0
1306,359510,87.5,127.0,17.47,5.03,7.5,,4.0,4.0,0,1,0,Bắc,Đ.Vườn Lài,P.An Phú Đông,Q.12,5.15,58.8,bán dãy trọ đang cho thuê quận 12 - hẻm xe hơi - gần trường mầm non sơn ca 8,"Đ.Vườn Lài, P.An Phú Đông, Q.12, Hồ Chí Minh",1,1,1,1,1.0
1308,408173,31.1,85.43,5.87,8.6,2.0,,3.0,3.0,1,1,1,Đông,Đ.Đoàn Thị Điểm,P.1,Q.Phú Nhuận,6.0,192.9,"bán nhà hẻm 1 xẹt an ninh, phường 1, quận phú nhuận","Đ.Đoàn Thị Điểm, P.1, Q.Phú Nhuận, Hồ Chí Minh",1,1,1,1,1.0
1310,44287,40.6,159.4,10.77,3.8,5.5,,5.0,5.0,2,1,1,Đ.Nam,Đ.Trần Quang Diệu,P.14,Q.3,6.5,160.0,bán nhà hẻm thông quận 3 cách mặt tiền đường khoảng 30m,"Đ.Trần Quang Diệu, P.14, Q.3, Hồ Chí Minh",1,1,1,1,1.0
1311,416981,51.2,143.7,11.38,4.5,6.0,,3.0,3.0,2,0,1,T.Bắc,Đ.Thới An 16,P.Thới An,Q.12,5.0,97.6,bán nhà riêng quận 12 - nhà xây kiên cố - hẻm xe hơi lưu thông,"Đ.Thới An 16, P.Thới An, Q.12, Hồ Chí Minh",0,0,0,0,1.0
1312,265141,45.2,90.7,9.2,4.6,2.7,,3.0,3.0,2,0,1,Nam,Đ.Huỳnh Văn Bánh,P.11,Q.Phú Nhuận,6.5,143.8,bán nhà hẻm quận phú nhuận phường 11,"Đ.Huỳnh Văn Bánh, P.11, Q.Phú Nhuận, Hồ Chí Minh",1,0,1,0,1.0
1313,121917,46.8,200.0,4.8,10.0,1.5,,6.0,4.0,2,1,1,Đông,Đ.Phan Xích Long,P.3,Q.Phú Nhuận,6.5,138.8,"nhà phú nhuận, sổ hồng chính chủ, hẻm an ninh yên tĩnh","Đ.Phan Xích Long, P.3, Q.Phú Nhuận, Hồ Chí Minh",0,0,0,0,1.0
1314,414408,51.7,152.5,12.93,4.0,4.5,,4.0,4.0,2,0,1,T.Bắc,Đ.Thống Nhất,P.15,Q.Gò Vấp,5.2,100.5,bán nhà riêng quận gò vấp - gần chợ,"Đ.Thống Nhất, P.15, Q.Gò Vấp, Hồ Chí Minh",1,1,1,0,1.0
1315,355531,37.1,94.7,11.5,3.2,2.0,,4.0,3.0,2,0,1,Đ.Nam,Đ.Cô Giang,P.2,Q.Phú Nhuận,5.55,149.5,bán nhà hẻm phường 2 quận phú nhuận,"Đ.Cô Giang, P.2, Q.Phú Nhuận, Hồ Chí Minh",1,0,1,0,1.0
1316,414796,67.4,144.4,9.0,4.75,3.0,,4.0,4.0,2,0,0,T.Nam,Đ.Lê Quang Định,P.5,Q.Bình Thạnh,5.6,83.0,bán nhà hẻm xe ba gác phường 5 quận bình thạnh,"Đ.Lê Quang Định, P.5, Q.Bình Thạnh, Hồ Chí Minh",1,1,1,1,1.0
1317,379996,82.4,288.0,19.61,4.13,,12.0,4.0,5.0,3,0,0,Bắc,Đ.Số 4,P.An Lạc A,Q.Bình Tân,6.3,76.4,bán nhà đẹp mặt tiền đường nội bộ phường an lạc a- quận bình tân,"Đ.Số 4, P.An Lạc A, Q.Bình Tân, Hồ Chí Minh",1,1,0,0,1.0
1318,348616,41.18,51.13,15.25,2.7,3.5,,2.0,3.0,1,0,0,Đ.Nam,Đ.Điện Biên Phủ,P.11,Q.10,5.4,131.1,bán nhà hẻm 3.5m điện biên phủ p11 q10 - nhà tiện xây mới - khu trung tâm,"Đ.Điện Biên Phủ, P.11, Q.10, Hồ Chí Minh",0,0,0,0,1.0
1319,219565,73.2,146.4,18.82,3.85,2.2,,2.0,3.0,1,0,0,Tây,Đ.Nguyễn Lâm,P.3,Q.Bình Thạnh,6.0,81.9,"bán nhà hẻm quận bình thạnh, - khu dân cư an ninh, yên tĩnh","Đ.Nguyễn Lâm, P.3, Q.Bình Thạnh, Hồ Chí Minh",1,0,1,0,1.0
1320,400839,59.8,156.3,15.01,4.01,9.0,,4.0,3.0,2,0,1,Nam,Đ.An Dương Vương,P.16,Q.8,6.1,102.0,bán nhà hẻm xe tải an dương vương p16 q8 - nhà vào ở ngay,"Đ.An Dương Vương, P.16, Q.8, Hồ Chí Minh",0,0,0,0,1.0
1321,408895,51.0,94.1,12.0,4.0,4.5,,3.0,2.0,2,0,1,Đ.Nam,Đ.Số 5,P.13,Q.Gò Vấp,5.0,98.0,bán nhà hẻm xe hơi phường 13 quận gò vấp,"Đ.Số 5, P.13, Q.Gò Vấp, Hồ Chí Minh",1,1,1,1,1.0
1322,405749,37.6,111.1,12.53,3.0,2.3,,4.0,3.0,2,0,1,Bắc,Đ.Nơ Trang Long,P.7,Q.Bình Thạnh,5.6,148.9,"bán nhà riêng quận bình thạnh - gần siêu thị, bệnh viện và trường học","Đ.Nơ Trang Long, P.7, Q.Bình Thạnh, Hồ Chí Minh",1,1,1,0,1.0
1323,400574,64.5,102.6,15.88,4.2,2.0,,2.0,2.0,1,0,0,T.Bắc,Đ.Chu Văn An,P.1,Q.6,5.5,85.2,bán nhà 2 mặt hẻm trước sau chu văn an p1 q6 - ngay khu chợ lớn kinh doanh sầm uất,"Đ.Chu Văn An, P.1, Q.6, Hồ Chí Minh",0,0,0,0,1.0
1324,398534,95.6,147.2,24.36,3.95,,8.0,5.0,5.0,1,0,0,T.Nam,Đ.Hiệp Thành 23,P.Hiệp Thành,Q.12,5.2,54.3,bán nhà mặt tiền quận 12 - cách 70m ra đường nguyễn ảnh thủ,"Đ.Hiệp Thành 23, P.Hiệp Thành, Q.12, Hồ Chí Minh",1,1,1,0,1.0
1325,285273,63.4,178.1,13.45,4.5,2.86,,4.0,3.0,2,0,1,Bắc,Đ.Nguyễn Kiệm,P.3,Q.Gò Vấp,6.8,107.2,"bán nhà riêng quận gò vấp - nhà còn mới, thiết kế hiện đại.","Đ.Nguyễn Kiệm, P.3, Q.Gò Vấp, Hồ Chí Minh",1,0,1,1,1.0
1326,327095,31.9,98.4,8.64,4.52,3.0,,3.0,3.0,2,1,0,Đ.Nam,Đ.Vĩnh Viễn,P.9,Q.10,5.9,184.9,bán nhà riêng hẻm vĩnh viễn p9 quận 10 ,"Đ.Vĩnh Viễn, P.9, Q.10, Hồ Chí Minh",0,0,0,0,1.0
1327,345323,42.7,146.3,9.84,4.0,4.14,,4.0,3.0,2,0,1,T.Bắc,Đ.Tân Hóa,P.14,Q.6,5.5,128.8,"bán nhà 2 lầu , sân thượng quận 6 - gần chợ phú lâm , giáp quận 11","Đ.Tân Hóa, P.14, Q.6, Hồ Chí Minh",1,1,1,0,1.0
1328,355403,58.3,128.9,15.07,3.37,2.6,,3.0,2.0,2,0,1,Đ.Nam,Đ.Nguyễn Trọng Tuyển,P.15,Q.Phú Nhuận,7.8,133.7,bán nhà hẻm phường 15 quận phú nhuận,"Đ.Nguyễn Trọng Tuyển, P.15, Q.Phú Nhuận, Hồ Chí Minh",1,1,1,0,1.0
1329,387618,71.2,182.7,11.9,5.55,2.0,,4.0,3.0,2,0,1,Đ.Bắc,Đ.Phan Tây Hồ,P.7,Q.Phú Nhuận,7.6,106.7,"cần bán nhà đường phan tây hồ, p.7, quận phú nhuận","Đ.Phan Tây Hồ, P.7, Q.Phú Nhuận, Hồ Chí Minh",0,0,0,0,1.0
1330,134479,60.9,174.7,18.05,3.5,2.0,,4.0,4.0,2,0,1,Bắc,Đ.Huỳnh Văn Bánh,P.11,Q.Phú Nhuận,7.5,123.1,"chính chủ bán nhà phú nhuận. nở hậu, hẻm an ninh","Đ.Huỳnh Văn Bánh, P.11, Q.Phú Nhuận, Hồ Chí Minh",1,0,1,0,1.0
1331,352000,68.8,148.3,19.15,4.17,3.0,,2.0,3.0,2,0,1,Bắc,Đ.Đinh Bộ Lĩnh,P.24,Q.Bình Thạnh,7.25,105.3,"bán nhà hẻm đường đinh bộ lĩnh, phường 24, bình thạnh","Đ.Đinh Bộ Lĩnh, P.24, Q.Bình Thạnh, Hồ Chí Minh",0,0,0,0,1.0
1332,351159,74.4,214.0,12.3,6.09,,8.0,3.0,3.0,2,0,0,Đ.Bắc,Đ.Số 2,P.3,Q.Gò Vấp,7.2,96.7,bán nhà riêng quận gò vấp - nhà nằm mặt tiền đường thuận tiện kinh doanh buôn bán.,"Đ.Số 2, P.3, Q.Gò Vấp, Hồ Chí Minh",1,1,1,1,1.0
1333,175672,65.2,191.5,23.2,3.31,2.5,,5.0,5.0,2,0,1,Tây,Đ.Đinh Tiên Hoàng,P.1,Q.Bình Thạnh,7.6,116.5,bán nhà hẻm quận bình thạnh - đang cho thuê thu nhập ổn định,"Đ.Đinh Tiên Hoàng, P.1, Q.Bình Thạnh, Hồ Chí Minh",0,0,0,0,1.0
1334,21260,49.1,124.1,13.9,3.82,2.0,,3.0,3.0,2,0,1,T.Nam,Đ.Trần Quang Diệu,P.14,Q.3,7.2,146.6,bán nhà trần quang diệu quận 3,"Đ.Trần Quang Diệu, P.14, Q.3, Hồ Chí Minh",1,1,0,0,1.0
1335,402602,87.0,240.0,22.0,4.0,,10.0,4.0,5.0,2,1,1,T.Nam,Đ.Phạm Thế Hiển,P.7,Q.8,7.0,80.4,bán nhà mặt tiền đường nội bộ 10m phạm thế hiển p7 q8,"Đ.Phạm Thế Hiển, P.7, Q.8, Hồ Chí Minh",0,0,0,0,1.0
1336,419499,75.7,218.4,18.95,4.0,5.3,,4.0,3.0,2,0,1,Đ.Nam,Đ.Bùi Quang Là,P.12,Q.Gò Vấp,7.5,99.0,bán nhà riêng quận gò vấp - nhà xây kiên cố - hẻm xe hơi lưu thông,"Đ.Bùi Quang Là, P.12, Q.Gò Vấp, Hồ Chí Minh",0,0,0,0,1.0
1337,334604,65.3,122.0,7.0,10.0,2.0,,4.0,5.0,2,0,0,Đ.Bắc,Đ.Nguyễn Kiệm,P.4,Q.Phú Nhuận,7.5,114.8,cần bán nhà nguyên căn đường nguyễn kiệm quận phú nhuận,"Đ.Nguyễn Kiệm, P.4, Q.Phú Nhuận, Hồ Chí Minh",1,0,1,0,1.0
1338,347623,44.8,151.6,14.7,3.0,1.8,,4.0,3.0,2,0,1,Đ.Bắc,Đ.Huỳnh Văn Bánh,P.17,Q.Phú Nhuận,7.2,160.7,bán nhà mới đang xây phường 17 quận phú nhuận,"Đ.Huỳnh Văn Bánh, P.17, Q.Phú Nhuận, Hồ Chí Minh",1,0,1,0,1.0
1339,409784,38.6,70.2,7.85,3.3,3.0,,2.0,2.0,1,0,1,Tây,Đ.Hoàng Văn Thụ,P.8,Q.Phú Nhuận,7.68,198.9,"bán nhà nở hậu quận phú nhuận - ngay gần nhà thiếu nhi, trung tâm hội nghị white palace","Đ.Hoàng Văn Thụ, P.8, Q.Phú Nhuận, Hồ Chí Minh",0,0,0,1,1.0
1340,72181,100.0,262.5,20.0,5.0,,10.0,4.0,4.0,2,0,1,Đ.Bắc,Đ.số 3C,X.Phong Phú,H.Bình Chánh,7.5,75.0,bán nhà mặt tiền trong khu dân cư intresco 13e xã phong phú huyện bình chánh - sổ hồng riêng chính chủ,"Đ.số 3C, X.Phong Phú, H.Bình Chánh, Hồ Chí Minh",1,1,1,0,1.0
1341,192650,57.2,220.0,12.7,4.5,3.5,,4.0,3.0,3,0,0,Nam,Đ.Xô Viết Nghệ Tĩnh,P.21,Q.Bình Thạnh,7.5,131.1,bán nhà hẻm quận bình thạnh - dân cư hiện hữu,"Đ.Xô Viết Nghệ Tĩnh, P.21, Q.Bình Thạnh, Hồ Chí Minh",1,0,1,0,1.0
1342,260196,52.6,171.8,9.3,5.65,2.0,,4.0,4.0,2,0,1,Đ.Bắc,Đ.Hồ Văn Huê,P.9,Q.Phú Nhuận,8.0,152.0,"chính chủ bán nhà hẻm an ninh yên tĩnh, cách hẻm xe ba gác khoảng 15m","Đ.Hồ Văn Huê, P.9, Q.Phú Nhuận, Hồ Chí Minh",0,0,0,0,1.0
1343,416776,51.49,65.41,6.95,7.1,1.1,,3.0,2.0,1,0,0,T.Nam,Đ.Nguyễn Trãi,P.Nguyễn Cư Trinh,Q.1,7.1,137.8,bán nhà riêng quận 1 - hẻm yên tĩnh - gần trung tâm thành phố,"Đ.Nguyễn Trãi, P.Nguyễn Cư Trinh, Q.1, Hồ Chí Minh",0,0,0,0,1.0
1344,364204,107.9,87.8,17.87,5.57,4.5,,,1.0,1,0,0,T.Bắc,Đ.Bông Sao,P.5,Q.8,7.5,69.5,nhà hẻm ô tô gần mặt tiền đường phường 5 quận 8 - sổ hồng riêng chính chủ,"Đ.Bông Sao, P.5, Q.8, Hồ Chí Minh",1,1,1,0,1.0
1345,102869,64.2,197.4,13.2,5.0,10.0,,8.0,8.0,3,0,0,T.Bắc,Đ.Phạm Văn Bạch,P.12,Q.Gò Vấp,7.6,118.3,"bán nhà quận gò vấp - đường nhựa 10m - khu kinh doanh đông đúc - nhà mới, thiết kế đẹp","Đ.Phạm Văn Bạch, P.12, Q.Gò Vấp, Hồ Chí Minh",1,1,0,0,1.0
1346,315199,56.0,168.0,14.0,4.0,,7.0,4.0,4.0,2,0,1,Nam,Đ.số 62,P.10,Q.6,7.2,128.5,bán nhà bình phú quận 6 - gần cầu phạm văn chí,"Đ.số 62, P.10, Q.6, Hồ Chí Minh",1,1,1,0,1.0
1347,363945,42.7,162.3,9.93,4.3,5.0,10.0,4.0,3.0,2,0,1,Đông,Đ.Hồng Bàng,P.12,Q.6,7.0,163.9,"bán nhà 2 lầu, sân thượng quận 6 - gần siêu thị phú lâm","Đ.Hồng Bàng, P.12, Q.6, Hồ Chí Minh",1,1,1,0,1.0
1348,405450,56.71,171.3,13.0,4.0,4.0,,4.0,5.0,2,0,1,Tây,Đ.Huỳnh Tấn Phát,P.Phú Thuận,Q.7,7.05,124.3,bán nhà hẻm ô tô phường phú thuận quận 7,"Đ.Huỳnh Tấn Phát, P.Phú Thuận, Q.7, Hồ Chí Minh",0,0,0,0,1.0
1349,405803,48.5,67.9,13.66,3.55,2.5,,3.0,4.0,3,0,1,,Đ.Võ Văn Kiệt,P.1,Q.5,7.5,154.6,"chính chủ cần bán nhà cũ, tiện xây dựng mới, sổ hồng chính chủ","Đ.Võ Văn Kiệt, P.1, Q.5, Hồ Chí Minh",0,0,0,0,1.0
1350,295749,129.4,255.8,25.29,5.0,6.0,,5.0,5.0,2,0,1,Đ.Nam,Đ.Huỳnh Tấn Phát,Thị trấn Nhà Bè,H.Nhà Bè,7.0,54.0,bán nhà hẻm xe hơi 1 trệt 2 lầu 1 sân thượng gần trung tâm thị trấn huyện nhà bè,"Đ.Huỳnh Tấn Phát, Thị trấn Nhà Bè, H.Nhà Bè, Hồ Chí Minh",1,1,1,1,1.0
1351,313995,63.0,200.0,12.5,5.0,5.0,,3.0,3.0,2,0,1,Nam,Đ.Trục 30,P.13,Q.Bình Thạnh,8.0,126.9,bán nhà 1 trệt 2 lầu mái tole ở khu tái định cư của dự án bình lợi quận bình thạnh,"Đ.Trục 30, P.13, Q.Bình Thạnh, Hồ Chí Minh",1,0,1,0,1.0
1352,406243,58.2,116.0,18.0,3.4,2.5,,3.0,3.0,2,0,1,Đ.Nam,Đ.Vũ Tùng,P.2,Q.Bình Thạnh,7.0,120.2,bán nhà riêng hướng đông nam- phường 2 quận bình thạnh,"Đ.Vũ Tùng, P.2, Q.Bình Thạnh, Hồ Chí Minh",1,1,0,0,1.0
1353,112535,80.4,268.3,20.12,4.0,5.0,,5.0,7.0,3,0,1,Đông,Đ.Phạm Văn Chiêu,P.14,Q.Gò Vấp,7.8,97.0,bán nhà quận gò vấp - hẻm xe hơi 5m - xây dựng kiên cố - có sân đậu xe hơi,"Đ.Phạm Văn Chiêu, P.14, Q.Gò Vấp, Hồ Chí Minh",1,1,0,0,1.0
1354,216931,83.0,217.8,19.5,4.3,,12.0,5.0,5.0,2,0,1,Bắc,Đ.Dương Cát Lợi,Thị trấn Nhà Bè,H.Nhà Bè,7.5,90.3,"bán nhà mặt tiền đường dương cát lợi ngay trung tâm thị trấn huyện nhà bè, thiết kế đẹp full nội thất","Đ.Dương Cát Lợi, Thị trấn Nhà Bè, H.Nhà Bè, Hồ Chí Minh",1,1,1,1,1.0
1355,367754,54.6,219.8,13.65,4.0,6.0,,4.0,5.0,3,1,1,Tây,Đ.An Dương Vương,P.An Lạc,Q.Bình Tân,7.9,144.6,"bán nhà đẹp hẻm xe hơi an ninh p. an lạc - nhà mới, sạch đẹp, thiết kế thông thoáng.","Đ.An Dương Vương, P.An Lạc, Q.Bình Tân, Hồ Chí Minh",1,1,0,0,1.0
1356,338827,68.0,136.0,15.93,4.2,3.25,,2.0,3.0,1,0,0,Đ.Bắc,Đ.Nguyễn Cửu Vân,P.17,Q.Bình Thạnh,7.1,104.4,"bán nhà hẻm quận bình thạnh, - khu dân cư an ninh, yên tĩnh","Đ.Nguyễn Cửu Vân, P.17, Q.Bình Thạnh, Hồ Chí Minh",1,0,1,0,1.0
1357,418178,55.9,164.23,14.1,4.0,6.0,,4.0,5.0,2,1,0,T.Nam,Đ.QL13,P.Hiệp Bình Phước,Q.Thủ Đức,7.21,129.1,bán nhà riêng thành phố thủ đức - nhà mới xây kiên cố - hẻm xe hơi lưu thông,"Đ.QL13, P.Hiệp Bình Phước, Q.Thủ Đức, Hồ Chí Minh",0,0,0,0,1.0
1358,402831,104.4,134.5,14.1,7.15,,20.0,5.0,2.0,0,0,0,Đ.Bắc,Đ.Quốc lộ 50 Liên tỉnh 5,P.5,Q.8,8.0,76.6,"bán nhà mặt tiền đường quốc lộ 50, khu vực sầm uất.","Đ.Quốc lộ 50 Liên tỉnh 5, P.5, Q.8, Hồ Chí Minh",1,0,1,0,1.0
1359,397440,32.9,130.8,10.9,3.0,4.06,,4.0,6.0,2,1,1,Tây,Đ.Nguyễn Kiệm,P.3,Q.Phú Nhuận,7.0,212.7,bán nhà hẻm xe hơi phường 3 quận phú nhuận,"Đ.Nguyễn Kiệm, P.3, Q.Phú Nhuận, Hồ Chí Minh",1,1,1,1,1.0
1360,417634,50.8,158.4,12.0,4.1,5.0,,3.0,3.0,2,0,1,Đông,Đ.Ba Tháng Hai,P.2,Q.11,9.6,188.9,propzy home - nhà phố xây kiên cố khu vực quận 11 - hẻm xe hơi lưu thông- giá hấp dẫn.,"Đ.Ba Tháng Hai, P.2, Q.11, Hồ Chí Minh",0,1,1,0,1.0
1361,418288,43.8,161.6,10.5,4.3,3.0,,7.0,6.0,2,0,0,Đ.Bắc,Đ.Tô Hiến Thành,P.13,Q.10,8.36,190.8,"propzy home - nhà phố mới đẹp với hẻm 3m tô hiến thành - khu vực trung tâm quận 10, đầy đủ tiện ích - giá cực hấp dẫn","Đ.Tô Hiến Thành, P.13, Q.10, Hồ Chí Minh",1,1,1,1,1.0
1362,349188,84.5,240.0,9.6,8.8,3.5,,6.0,6.0,2,0,0,Nam,Đ.Hoàng Hoa Thám,P.6,Q.Bình Thạnh,8.2,97.0,"bán nhà hẻm đường hoàng hoa thám, phường 6, bình thạnh","Đ.Hoàng Hoa Thám, P.6, Q.Bình Thạnh, Hồ Chí Minh",0,0,0,0,1.0
1363,270925,42.8,133.7,14.15,3.0,,16.0,3.0,4.0,2,0,0,Đông,Đ.Nguyễn Kiệm,P.9,Q.Phú Nhuận,8.46,197.6,bán nhà hai mặt tiền trước sau phường 9 quận phú nhuận,"Đ.Nguyễn Kiệm, P.9, Q.Phú Nhuận, Hồ Chí Minh",1,0,1,0,1.0
1364,350958,55.5,171.1,13.12,4.2,3.5,,5.0,6.0,3,0,0,Đ.Bắc,Đ.Phan Đăng Lưu,P.5,Q.Phú Nhuận,10.0,180.1,"bán nhà mới đẹp hẻm xe hơi, phan đăng lưu, phường 5 quận phú nhuận","Đ.Phan Đăng Lưu, P.5, Q.Phú Nhuận, Hồ Chí Minh",1,1,1,1,1.0
1365,253226,131.5,363.5,25.1,5.22,6.0,,5.0,6.0,2,1,1,Đ.Nam,Đ.Bến Bình Đông,P.14,Q.8,9.5,72.2,bán nhà riêng hẻm xe hơi phường 14 quận 8 - sổ hồng riêng chính chủ,"Đ.Bến Bình Đông, P.14, Q.8, Hồ Chí Minh",0,1,1,1,1.0
1366,349151,75.0,151.0,15.0,5.0,,15.0,4.0,4.0,2,0,0,T.Nam,Đ.Bưng Ông Thoàn,P.Phú Hữu,Q.9,8.5,113.3,"bán nhà dự án park riverside, phường phú hữu - quận 9","Đ.Bưng Ông Thoàn, P.Phú Hữu, Q.9, Hồ Chí Minh",1,1,1,1,1.0
1367,286390,60.0,180.0,15.0,4.0,10.0,,5.0,5.0,2,0,1,Đ.Nam,Đ.Bình Lợi,P.13,Q.Bình Thạnh,9.0,150.0,"bán nhà hẻm đường bình lợi, phường 13, bình thạnh","Đ.Bình Lợi, P.13, Q.Bình Thạnh, Hồ Chí Minh",1,0,1,0,1.0
1368,242222,87.8,215.8,18.9,4.3,2.24,,3.0,4.0,2,0,0,T.Nam,Đ.Nguyễn Văn Công,P.3,Q.Gò Vấp,8.2,93.3,bán nhà riêng quận gò vấp - nhà còn mới chỉ cần dọn vào ở ngay.,"Đ.Nguyễn Văn Công, P.3, Q.Gò Vấp, Hồ Chí Minh",1,0,0,1,1.0
1369,369943,66.7,162.7,17.6,3.83,,11.0,3.0,1.0,2,0,0,T.Nam,Đ.Phong Phú,P.11,Q.8,10.0,149.9,bán nhà mặt tiền đường phường 11 quận 8 - sổ hồng riêng chính chủ,"Đ.Phong Phú, P.11, Q.8, Hồ Chí Minh",0,0,0,0,1.0
1370,124456,84.0,203.8,11.0,7.0,4.0,,5.0,5.0,2,0,1,Bắc,Đ.Huỳnh Tấn Phát,P.Bình Thuận,Q.7,8.5,101.1,"bán nhà quận 7, nhà thiết kế sang trọng, thích hợp mua về để ở","Đ.Huỳnh Tấn Phát, P.Bình Thuận, Q.7, Hồ Chí Minh",1,1,1,1,1.0
1371,168240,40.7,126.0,12.04,3.62,,8.0,4.0,3.0,2,0,0,T.Bắc,Đ.Số 8,P.26,Q.Bình Thạnh,8.5,208.8,bán nhà quận bình thạnh - mặt tiền nội bộ khu cư xá,"Đ.Số 8, P.26, Q.Bình Thạnh, Hồ Chí Minh",0,0,0,0,1.0
1372,286609,53.8,157.0,12.3,4.3,2.2,,4.0,5.0,2,0,1,T.Bắc,Đ.Thích Quảng Đức,P.5,Q.Phú Nhuận,8.15,151.4,bán nhà hẻm quận phú nhuận phường 5,"Đ.Thích Quảng Đức, P.5, Q.Phú Nhuận, Hồ Chí Minh",1,0,1,0,1.0
